mcf_slope,mcf_area,cloud_field_offset,dense_mass_fraction,cloud_type
0.03236910225941278,15.01555426453644,0.0011935992238443773,0.44281660364829056,0
0.032649457731985965,15.519798679697058,0.04977107373266466,0.4296880571503526,0
0.03591164890605669,15.573603978113637,0.027179634655443135,0.4302662553637781,0
0.03579980979743565,14.452262992629137,0.011059179037978437,0.44008679418652935,0
0.040594907429912626,12.66314945449051,0.02998338518859346,0.44792371496624694,0
0.031617549835271604,15.667937487572992,0.0019039710970049446,0.437900947430875,0
0.033196409074291736,15.623124661424743,0.05199484035921009,0.4305310027685209,0
0.04199175319489594,12.739686083702777,0.03366783990759294,0.44158519907293636,0
0.03474705541246278,14.181830940835516,0.00850438523389736,0.4438788242652439,0
0.03736645778464183,13.452469108044466,0.036019140801815515,0.441645958406531,0
0.03772334129524707,14.226522169778681,0.01362017502086547,0.43730382066837464,0
0.037488043917479896,13.829586936370584,0.026938299436324618,0.4370275540849245,0
0.041543180173432885,12.338056798283056,0.03063084213316764,0.4460275367661938,0
0.03577309762318722,13.793864779908606,0.0115320579557212,0.44334228428622063,0
0.03655989047666304,13.482213860787912,0.03652798648157134,0.43934970510520877,0
0.04140192552032614,12.724912931081816,0.024311055685976458,0.440025631633198,0
0.038571893255697806,13.036574571532633,0.020774544331379447,0.4401195830480979,0
0.04074987525434707,12.33613825013734,0.029257435877117557,0.4436023081489257,0
0.03891057728129757,12.538087078198942,0.02489130081045889,0.44131558837562135,0
0.0512428066119546,10.41454978888753,1.5423543832412077,0.09801436167294418,1
0.0505202540267449,10.57833258976438,1.5240104222041315,0.09811747188249785,1
0.052592130492591954,10.512931578967871,1.5271234602084216,0.09822059106629573,1
0.04811899337896293,10.812125327144964,1.5262628468219326,0.09764111259428407,1
0.05370775984709708,10.284253810960854,1.565778578243421,0.09773617552373155,1
0.05030417780760839,10.696613173706284,1.4380800868854244,0.09773503493878911,1
0.05070588637915702,11.103338837466204,1.488058474923962,0.09743649160978803,1
0.05258593493417929,10.82153474662927,1.485973640729718,0.09697563802889338,1
0.04661286329326776,11.206262405878531,1.4705016550652712,0.0970919936448082,1
0.0532236620746249,10.406102981006367,1.3989351137048993,0.0969101141607586,1
0.048325557439853443,11.498481922961258,1.3495312559887844,0.09669123360840355,1
0.044790271265229,12.288120770369952,1.4271542618332083,0.09605468758386129,1
0.052694087298660555,10.781233162072521,1.3717912282124483,0.09673476650925708,1
0.05185281026842454,10.552651888270297,1.4050243757428722,0.09648485494777904,1
0.04729315422047692,11.951212173580375,1.2395101577712822,0.09599589110995793,1
0.044587906893352576,12.806300098033564,1.5232963934759431,0.09503341637828966,1
0.04347179949983537,12.13002100681712,1.184120294978682,0.0960642576189565,1
0.05385991958830483,10.58417510721739,1.4939580887433737,0.09682295520522527,1
0.04395676547253871,12.242516407823016,1.0786085475740257,0.0954395986891087,1
0.040128721656940425,14.513297115853788,1.5159708292169363,0.09482120391858392,1
0.046760487356111866,12.348977986257987,1.120769357733575,0.09473474694359861,1
0.05340315408334592,10.667072724968513,1.4295440183700736,0.09549845088934919,1
0.046991433897573466,11.871508306733585,1.0203201470312124,0.09527229014958898,1
0.038969348590331264,14.663268029687858,1.223636360332844,0.09274400313332308,1
0.03643389464688677,14.8869467356566,0.9875582663948671,0.09395923483908587,1
0.047928750583919495,11.834970180227325,1.2048859259394835,0.09585370106651755,1
0.052333489496512675,11.128728134706062,0.9467746673395562,0.09451220721279542,1
0.03806557112717812,15.329976082303006,0.9788758994952963,0.09356775004100214,1
0.03440914664609319,16.313811604933914,1.0604101576447247,0.09271890135972052,1
0.048247298217758985,11.96161633183754,0.8466987141650968,0.09473532071021654,1
0.0508001112204391,11.32128003697463,1.0463212250659417,0.09517397323333833,1
0.037780738704141864,15.024256062028048,0.7006495578314843,0.09254600269363175,1
0.029871656040091905,20.397172368113118,1.1116216133923864,0.0928646660478151,1
0.04004613904698457,13.574293667506112,0.7041794341862005,0.09443704418615517,1
0.05760564855006014,10.464614623238186,1.2350026169186106,0.09489339719209292,1
0.038469886209598986,14.317419833440134,0.5640141659730055,0.09343156538019723,1
0.023208089922230866,25.492349869818437,1.4432951762228656,0.09140692611105938,1
0.03384650119598641,16.005986617514395,0.45186577136133743,0.09345983427458297,1
0.05320543423855231,10.971880395889972,1.2929601068588994,0.09532828134437103,1
0.04589028665499904,12.86127610696028,0.3738892372249211,0.09369324928893223,1
0.021999507063674484,26.98504443315772,0.6613084644006941,0.09106597761385377,1
0.030410194332710104,17.702037192481306,0.40554368036273736,0.09216591385747372,1
0.056846404633450635,10.88886763161063,0.4397412903794819,0.09469022734159871,1
0.047313636631912445,12.097726262525063,0.3414370837042167,0.09423231257406955,1
0.02310414170086452,23.98870194953018,0.2764367280819181,0.09076668618819654,1
0.02409164358459545,23.35169905226685,0.1935034932419288,0.09168214307490362,1
0.045209991666651086,12.59178340908045,0.24150413630227505,0.09451697677133633,1
0.05386810339332817,10.97590517912243,0.06578860619126427,0.09472812299766324,1
0.030049766879356517,18.957932630149287,0.07822145431739574,0.09192165556521714,1
0.016954069942181488,34.605493789985566,0.06741899237828852,0.09076211124581578,1
0.038844274081929524,14.068627130339383,0.07361272842970905,0.09411148254955048,1
0.06022586870575498,10.236008360732065,0.030118860256922852,0.09524228585702872,1
0.03694121550831619,15.537029680109503,0.11955610236521821,0.09274386879868987,1
0.013439509433167957,42.26306574438003,0.07518122937689156,0.09028959806034456,1
0.03421589284899874,15.616663444866024,0.13449769389437796,0.09323877304105478,1
0.05890507696651884,10.346360111424314,1.1988205396432494,0.09527706903929357,1
0.043878698680219944,13.336311273192315,0.21705306140485486,0.0939520476253447,1
0.021298857122007575,29.49703752076025,0.5568815781009654,0.09069746034572149,1
0.032288820136188834,17.064476956138105,0.3964322023548751,0.09246435632574122,1
0.05718300450627495,10.77449666457372,0.62527352673749,0.09481998179703449,1
0.04558486733126449,12.274566430066564,0.48624703322240265,0.09431000648780588,1
0.02748089338880397,20.90496081971931,0.60045415723025,0.09077044250996741,1
0.026244625182579393,20.303910053660136,0.5555982075885949,0.09261811857205776,1
0.04476357503155216,12.548363240186074,0.7398819322589176,0.09510882542399948,1
0.05059098135200159,11.303643677083178,0.690474231843855,0.09435038835662557,1
0.03496448889394009,16.77566135701132,0.664915540387317,0.09242127057167256,1
0.03126287503212756,18.975113899758874,1.0036796412605977,0.09197134753598918,1
0.04385614385426517,12.794296944461625,0.6832720489191728,0.09437381527595519,1
0.05194326255431535,11.245922282761454,1.1604246968278686,0.09526649016855375,1
0.040106320421125025,14.143285356610562,0.7062423475653057,0.0929615241158383,1
0.029971156417111747,19.497688258672234,1.3941366903706474,0.09310432619416503,1
0.04251392426261592,13.344186915587654,0.8619423179233364,0.09418032152606882,1
0.056674344729446394,10.488193086278896,1.5572815808341411,0.09510787009336095,1
0.04560615420995723,12.499883051199086,0.8717874992758863,0.09478546015202148,1
0.03536702789350387,16.10105393259715,1.3537863491797175,0.09240737941730158,1
0.03837741140041258,14.161177223773189,0.9404068951734412,0.09437060519182737,1
0.04980272953110003,11.513418993927827,1.3844963550707325,0.09614100461411723,1
0.0507395167526333,11.284071663862164,1.0025849143262808,0.09488858829284896,1
0.03968064250414539,14.575510014010094,1.2537008997752739,0.09436154811048002,1
0.04408882289867538,12.905384187571526,1.1967088196177555,0.0945776267479387,1
0.051701659835649984,11.102741692472732,1.2452454714502266,0.09600981444733817,1
0.05210699115672149,11.03633657215712,1.227219761291879,0.09636202266687328,1
0.044999807395728515,12.419325136473844,1.1875870241260567,0.09496687303300105,1
0.04099596517459215,13.632509122657702,1.342959934554236,0.09513018588975244,1
0.051961723917451644,11.043850797475102,1.2994427911027466,0.09631596631142784,1
0.05206099924688745,10.545281280022246,1.3981653055634033,0.09625900501563565,1
0.04804404034240676,11.807954806641819,1.2628286728844242,0.09619039800474168,1
0.047659950768854896,12.090976700866339,1.549842188682309,0.09590998853469099,1
0.04367324298940464,11.800414912876565,1.32417314149664,0.09663433582463206,1
0.054246514326011235,10.163074767430942,1.5203523838799138,0.09700458644981105,1
0.04805355206903819,11.07931797081376,1.326997489646507,0.09679806168655429,1
0.04937928870355514,11.448721210045289,1.5382589723345006,0.09688167626990228,1
0.05381202638189395,10.581896963382325,1.4607238875418835,0.09710287614788995,1
0.04861873056689325,10.700769535323722,1.5554570365354219,0.09750691054061077,1
0.05063892125339092,10.624217569077613,1.444687891395796,0.09741998773187177,1
0.05192660676397591,10.885164789155313,1.493293682657994,0.09798985435554744,1
0.04870836256010707,10.80449971079632,1.5331264812989223,0.09763495366067551,1
0.05384393710598178,10.162413648468322,1.5623277185379267,0.09784921307914549,1
0.05036593344654997,10.495432067098607,1.5256039844726261,0.09809564581943152,1
0.0512428066119546,10.41454978888753,1.5423543832412077,0.09801436167294418,1
